,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
3343,2,N,2,1,1,N,N,3
3344,1,6,2,1,1,N,7,8
3345,1,6,1,1,1,N,9,12
3346,2,3,1,1,1,N,2,4
3347,2,2,2,1,2,N,5,7
3348,6,1,1,1,2,N,9,10
3349,2,4,2,1,1,N,1,8
3350,2,5,1,1,2,N,1,7
3351,1,1,1,1,1,N,9,11
3352,1,6,1,1,1,N,6,7
3353,1,N,1,1,1,N,N,2
3354,1,6,1,1,1,N,0,5
3355,6,N,1,1,2,N,N,3
3356,2,1,2,1,1,N,1,7
3357,2,1,2,1,1,N,3,3
3358,1,6,2,1,1,N,1,7
3359,1,1,2,1,1,N,9,9
3360,9,N,1,1,2,N,N,N
3361,1,1,2,1,1,N,2,7
3362,8,N,2,1,2,N,N,3
3363,9,1,2,1,2,N,4,9
3364,1,6,2,3,0,N,0,11
3365,1,4,1,1,1,N,4,7
3366,1,6,2,1,2,N,3,10
3367,2,6,2,1,1,N,9,10
3368,1,1,1,1,1,N,8,7
3369,1,1,1,1,2,N,9,9
3370,1,6,1,1,2,N,4,7
3371,6,6,2,1,1,N,9,9
3372,2,3,2,1,1,N,3,9
3373,2,1,1,1,1,N,3,8
3374,2,N,2,1,1,N,N,3
3375,1,6,1,1,1,N,7,9
3376,1,4,2,1,1,N,3,5
3377,2,1,2,1,1,N,6,8
3378,6,1,2,1,1,N,4,9
3379,1,6,1,1,2,N,8,11
3380,9,1,2,1,2,N,2,10
3381,6,6,2,1,2,N,1,7
3382,1,4,1,1,1,N,4,5
3383,5,N,1,1,1,N,N,3
3384,1,6,2,1,2,N,3,7
3385,2,6,1,1,1,N,1,4
3386,6,1,2,1,2,N,9,11
3387,1,N,2,1,1,N,N,N
3388,1,1,1,1,2,N,5,6
3389,1,6,2,3,0,N,3,7
3390,1,N,2,1,1,N,N,3
3391,1,6,1,1,1,N,7,7
3392,1,6,2,1,1,N,0,4
3393,1,3,1,1,1,N,4,5
3394,2,3,2,1,1,N,6,7
3395,1,6,1,1,1,N,1,3
3396,1,N,1,1,1,N,N,3
3397,2,6,2,1,1,N,8,7
3398,1,6,2,1,1,N,1,4
3399,2,6,2,1,2,N,3,5
3400,3,4,2,1,2,N,2,10
3401,1,1,2,1,1,N,8,7
3402,2,N,1,1,1,N,N,3
3403,1,4,2,1,1,N,9,10
3404,1,1,1,1,1,N,9,12
3405,1,6,1,1,2,N,7,9
3406,1,2,2,1,2,1,8,9
3407,1,6,1,1,2,N,0,7
3408,8,6,2,1,1,N,0,4
3409,1,6,2,1,2,N,7,9
3410,8,1,1,1,2,N,7,5
3411,1,3,2,1,1,N,4,5
3412,1,5,1,1,2,N,2,5
3413,2,6,1,2,0,N,0,5
3414,1,1,2,1,1,N,0,6
3415,6,2,2,2,1,N,3,9
3416,6,6,1,3,0,N,0,7
3417,1,1,1,1,2,N,9,9
3418,1,1,1,1,2,N,7,7
3419,1,N,2,2,0,N,N,3
3420,8,4,1,1,1,N,7,6
3421,2,4,1,1,2,N,3,7
3422,1,1,2,1,1,N,5,8
3423,2,1,2,1,1,N,3,5
3424,6,6,2,1,2,N,7,9
3425,1,1,1,1,2,N,9,9
3426,1,2,2,1,1,N,3,9
3427,2,1,2,1,2,N,3,8
3428,2,6,1,1,2,N,0,4
3429,2,1,2,1,1,N,0,7
3430,1,N,1,1,1,N,N,N
3431,1,1,1,1,1,N,6,9
3432,8,N,1,1,2,N,N,2
3433,1,6,2,3,0,N,0,7
3434,1,1,2,1,1,N,4,7
3435,2,6,2,1,2,N,7,9
3436,1,1,2,1,1,N,6,9
3437,1,1,1,1,1,N,9,10
3438,1,6,2,1,2,N,8,10
3439,1,6,2,1,1,N,9,9
3440,1,1,2,1,2,N,5,8
3441,1,1,1,1,1,N,9,9
3442,1,6,2,1,2,N,0,7
3443,1,N,2,1,1,N,N,N
3444,1,5,2,1,2,N,1,10
3445,1,4,2,1,1,N,3,9
3446,2,6,1,1,2,N,7,10
3447,6,1,2,1,1,N,1,12
3448,1,4,2,1,1,N,4,8
3449,1,1,2,1,1,N,7,10
3450,1,6,1,1,2,N,1,8
3451,1,1,2,1,1,N,3,4
3452,2,6,2,1,2,N,2,7
3453,1,1,1,1,1,N,4,8
3454,1,1,2,1,1,N,4,5
3455,9,N,1,1,1,N,N,3
3456,1,1,2,1,1,N,4,7
3457,1,1,2,1,1,N,2,4
3458,2,1,2,1,1,N,3,7
3459,1,1,1,1,1,N,9,9
3460,1,2,1,1,2,4,9,7
3461,3,6,2,1,1,N,3,4
3462,1,1,2,1,1,N,2,10
3463,1,6,2,1,1,N,6,12
3464,1,3,1,1,2,3,4,5
3465,6,2,1,1,1,N,8,9
3466,2,3,2,1,2,N,0,11
3467,9,6,2,1,1,N,0,4
3468,2,6,2,1,2,N,9,10
3469,1,1,2,1,1,N,4,7
3470,1,N,1,1,1,N,N,3
3471,2,4,1,2,0,N,2,4
3472,1,N,1,1,1,N,N,N
3473,6,1,1,1,2,N,7,9
3474,3,1,2,1,1,N,2,5
3475,1,1,1,1,1,N,9,7
3476,1,6,1,1,1,N,1,6
3477,1,1,1,1,1,N,7,7
3478,1,2,1,1,1,N,8,10
3479,1,N,2,1,1,N,N,N
3480,2,N,1,1,2,N,N,3
3481,2,6,1,1,2,N,5,7
3482,1,6,1,2,0,N,1,5
3483,1,N,1,1,2,N,N,3
3484,1,1,1,1,1,N,7,10
3485,1,1,2,1,2,N,5,9
3486,1,1,1,1,1,N,9,11
3487,1,1,2,1,1,N,4,7
3488,3,6,1,1,1,N,0,4
3489,1,4,2,1,2,N,7,10
3490,2,N,2,1,2,N,N,2
3491,1,3,2,1,1,N,4,7
3492,2,6,1,1,1,N,0,3
3493,1,N,1,1,1,N,N,1
3494,1,4,1,1,1,N,6,5
3495,1,N,1,1,2,N,N,2
3496,2,3,2,1,2,N,2,9
3497,6,1,2,1,1,N,0,8
3498,1,1,1,1,1,N,5,5
3499,1,6,1,1,2,N,5,8
3500,1,6,1,1,2,N,9,11
3501,1,4,2,1,1,N,2,7
3502,1,6,1,3,0,N,0,7
3503,9,6,2,1,1,N,4,5
3504,1,1,1,1,1,N,7,8
3505,6,1,2,1,1,N,0,9
3506,6,N,2,1,2,N,N,3
3507,2,6,1,1,2,N,2,6
3508,1,1,1,1,1,N,7,9
3509,1,1,1,1,2,N,7,10
3510,1,6,2,1,2,N,2,9
3511,1,1,2,1,1,N,9,11
3512,1,4,2,1,1,N,5,7
3513,6,6,2,1,2,N,3,9
3514,6,N,2,1,2,N,N,3
3515,2,N,1,1,1,N,N,3
3516,2,N,1,1,2,N,N,N
3517,1,N,1,1,2,N,N,1
3518,2,3,2,1,1,N,3,5
3519,9,6,1,1,2,N,7,5
3520,1,3,2,1,1,N,9,5
3521,1,1,2,1,1,N,8,10
3522,1,1,1,1,1,N,9,9
3523,2,6,2,1,2,N,6,5
3524,2,4,2,1,2,N,6,9
3525,3,1,2,1,1,N,0,7
3526,2,3,2,1,2,N,0,4
3527,1,4,1,1,2,N,3,4
3528,6,4,2,1,1,N,0,10
3529,1,6,1,1,1,N,0,4
3530,2,3,1,1,1,N,5,6
3531,6,2,2,1,1,N,6,10
3532,1,N,2,1,1,N,N,N
3533,1,1,1,1,1,N,0,7
3534,1,1,2,1,1,N,4,10
3535,1,N,1,1,1,N,N,3
3536,2,1,2,1,1,N,5,7
3537,1,6,2,1,2,N,7,9
3538,1,1,2,1,1,N,9,10
3539,1,1,1,1,2,N,7,9
3540,1,N,1,1,1,N,N,3
3541,1,6,2,1,2,N,3,5
3542,2,5,1,1,1,N,3,5
3543,3,N,1,1,2,N,N,2
3544,2,6,1,1,1,N,0,7
3545,6,N,1,1,1,N,N,2
3546,1,1,1,1,1,N,5,7
3547,1,6,1,1,1,N,3,3
3548,1,6,2,1,1,N,4,7
3549,8,6,2,1,2,N,5,4
3550,1,N,1,1,2,N,N,N
3551,1,6,2,1,2,N,6,9
3552,2,6,2,3,0,N,2,5
3553,6,1,1,1,1,N,9,10
3554,1,6,1,1,2,N,9,10
3555,1,1,1,1,1,N,9,11
3556,1,6,1,2,0,N,0,7
3557,1,6,1,1,1,N,9,9
3558,1,1,1,1,1,N,4,5
3559,1,1,2,1,1,N,7,9
3560,2,6,1,1,2,N,7,8
3561,2,1,2,1,1,N,3,5
3562,5,5,1,3,0,N,3,3
3563,1,N,2,1,2,N,N,3
3564,2,3,2,1,1,N,0,7
3565,1,1,1,1,1,N,8,5
3566,6,1,1,1,1,N,3,3
3567,1,N,1,1,1,N,N,N
3568,2,1,2,1,2,N,2,5
3569,1,6,2,1,2,N,9,5
3570,1,6,2,1,1,N,8,9
3571,1,N,2,1,1,N,N,3
3572,2,4,1,1,1,N,4,5
3573,2,6,2,1,1,N,5,7
3574,2,1,2,1,1,N,0,4
3575,2,N,1,1,1,N,N,3
3576,1,6,2,1,2,N,0,9
3577,1,1,2,1,1,N,8,10
3578,1,6,1,3,0,N,0,7
3579,1,1,1,1,1,N,3,5
3580,9,6,1,1,1,N,0,7
3581,1,1,1,1,1,N,9,10
3582,1,1,1,1,2,N,2,9
3583,1,4,2,1,2,N,8,12
3584,1,6,1,1,1,N,0,7
3585,2,1,2,1,2,N,0,10
3586,6,6,1,1,2,N,6,10
3587,6,N,1,1,1,N,N,3
3588,1,6,1,1,2,N,3,3
3589,1,6,2,1,2,N,7,9
3590,2,3,2,1,1,N,7,9
3591,1,6,1,1,1,N,4,9
3592,3,4,1,1,1,N,2,7
3593,6,2,1,1,1,N,0,5
3594,6,1,2,1,2,N,0,11
3595,2,1,1,1,1,N,8,10
3596,2,1,2,1,2,N,3,4
3597,1,N,1,1,2,N,N,3
3598,2,4,1,1,1,N,6,7
3599,2,4,2,1,1,N,2,4
3600,1,N,1,1,1,N,N,3
3601,1,1,1,1,1,N,8,9
3602,1,1,2,1,1,N,6,10
3603,3,6,1,1,1,N,5,6
3604,8,4,2,2,0,N,2,3
3605,1,1,1,1,1,N,8,10
3606,1,6,1,1,2,N,5,7
3607,1,1,1,1,1,N,9,7
3608,1,1,2,1,1,N,6,10
3609,1,1,1,1,1,5,9,9
3610,1,4,2,1,1,N,2,4
3611,6,N,2,1,1,N,N,3
3612,1,1,2,1,1,N,9,11
3613,1,1,1,1,2,N,9,11
3614,2,4,2,1,2,N,1,7
3615,1,1,2,1,1,N,6,7
3616,1,1,2,1,1,N,1,8
3617,1,3,1,1,2,N,2,7
3618,3,1,2,1,1,N,4,5
3619,1,6,2,1,1,N,2,9
3620,1,6,2,1,1,N,1,5
3621,1,1,2,1,2,N,2,10
3622,1,4,2,1,1,N,1,10
3623,2,5,1,1,1,N,4,5
3624,1,4,2,1,1,N,5,4
3625,1,4,2,1,1,N,3,4
3626,1,1,1,1,1,N,8,9
3627,2,5,1,1,2,N,1,5
3628,1,4,1,1,2,N,8,7
3629,1,6,1,2,0,N,0,6
3630,8,6,2,1,2,N,0,4
3631,1,6,1,1,2,N,9,9
3632,1,1,1,1,1,N,3,8
3633,7,5,1,1,1,N,8,9
3634,1,1,1,1,1,N,7,9
3635,1,6,1,1,1,N,7,12
3636,1,1,2,1,1,N,8,9
3637,2,6,1,1,2,N,6,5
3638,8,1,2,1,1,N,3,4
3639,1,6,1,1,1,N,1,4
3640,8,1,1,1,2,N,6,4
3641,1,N,1,1,1,N,N,N
3642,1,6,1,1,1,N,9,10
3643,2,6,2,1,1,N,4,5
3644,2,N,2,1,2,N,N,3
3645,2,N,1,1,1,N,N,N
3646,1,1,2,1,1,N,7,9
3647,1,6,2,1,1,N,1,7
3648,1,N,1,1,1,N,N,3
3649,1,4,1,1,1,N,2,9
3650,2,N,2,1,1,N,N,2
3651,1,1,1,1,2,N,8,10
3652,2,1,2,1,1,N,6,8
3653,2,N,2,1,1,N,N,1
3654,2,3,2,1,2,N,3,3
3655,1,1,2,1,2,N,1,12
3656,1,1,1,1,1,N,4,4
3657,1,2,1,1,1,N,9,9
3658,1,N,1,1,1,N,N,3
3659,2,1,1,1,1,N,6,10
3660,2,4,1,1,2,N,2,7
3661,2,6,1,1,1,N,0,5
3662,2,6,2,1,1,N,7,8
3663,1,1,2,1,1,N,8,7
3664,1,2,1,1,1,N,2,7
3665,2,4,2,1,1,N,1,4
3666,2,6,1,1,2,N,2,7
3667,2,N,1,1,1,N,N,3
3668,2,6,1,1,2,N,2,4
3669,1,6,1,3,0,N,0,7
3670,2,6,1,1,1,N,7,1
3671,1,1,2,1,2,N,8,12
3672,1,6,2,1,1,N,1,5
3673,6,1,2,1,1,N,6,9
3674,1,1,1,1,1,N,9,7
3675,1,6,1,1,1,N,0,4
3676,1,1,1,1,1,N,9,10
3677,1,6,1,1,1,N,0,4
3678,1,1,2,1,1,N,2,6
3679,3,4,1,1,1,N,7,7
3680,3,N,1,1,2,N,N,N
3681,1,1,1,1,1,N,4,9
3682,6,6,2,1,2,N,0,5
3683,6,1,2,1,2,N,7,8
3684,1,6,1,1,1,N,0,4
3685,1,6,1,1,1,N,0,4
3686,1,6,1,3,0,N,3,7
3687,1,6,1,1,1,N,0,3
3688,1,1,1,1,1,N,9,9
3689,1,1,1,1,1,N,4,7
3690,2,6,2,1,1,N,5,5
3691,1,6,2,1,1,N,8,10
3692,3,6,2,1,2,N,4,5
3693,1,1,1,1,1,N,9,11
3694,1,6,2,1,2,N,6,9
3695,2,6,1,1,1,N,6,8
3696,6,6,1,3,0,N,1,7
3697,2,N,2,1,1,N,N,2
3698,2,3,1,1,2,N,9,6
3699,1,6,2,1,1,N,7,5
3700,1,1,2,1,1,N,2,10
3701,1,6,1,3,0,N,1,7
3702,2,6,2,1,2,N,0,10
3703,1,6,2,1,2,N,8,9
3704,1,1,1,1,1,N,7,9
3705,1,1,2,1,1,N,8,9
3706,1,N,2,1,2,N,N,2
3707,9,6,2,1,1,N,9,10
3708,1,1,1,1,2,N,9,12
3709,1,4,1,1,1,N,3,4
3710,1,5,2,1,2,N,1,9
3711,2,6,2,3,0,N,3,7
3712,3,6,2,1,1,N,0,4
3713,2,N,2,1,1,N,N,3
3714,1,6,1,1,1,N,6,9
3715,1,1,2,1,1,N,4,10
3716,1,1,1,1,1,N,8,9
3717,2,6,1,1,1,N,0,4
3718,2,N,2,1,2,N,N,N
3719,1,6,2,1,2,N,8,9
3720,2,N,1,1,2,N,N,3
3721,2,N,2,1,2,N,N,N
3722,1,1,2,1,1,N,9,9
3723,1,6,1,1,1,N,2,9
3724,1,1,2,1,2,N,4,10
3725,1,1,1,1,1,N,4,9
3726,6,1,1,1,2,N,1,9
3727,1,6,2,3,0,N,0,7
3728,2,1,1,1,1,2,7,12
3729,2,6,2,3,0,N,0,5
3730,1,N,1,1,1,N,N,N
3731,1,6,2,1,1,N,2,5
3732,6,N,1,1,2,N,N,N
3733,8,6,2,1,2,N,0,7
3734,1,1,1,1,1,N,4,9
3735,9,6,2,1,1,N,0,3
3736,1,1,2,1,1,N,0,5
3737,2,6,2,1,1,N,5,7
3738,1,1,2,1,1,N,9,10
3739,3,N,1,1,1,N,N,3
3740,1,1,1,1,1,N,6,7
3741,9,N,2,1,1,N,N,3
3742,1,N,2,1,1,N,N,3
3743,1,N,1,1,1,N,N,2
3744,2,4,2,1,2,N,5,9
3745,8,1,1,1,2,N,5,3
3746,3,N,1,1,2,N,N,1
3747,1,1,1,1,1,N,4,12
3748,2,4,2,1,2,N,4,7
3749,1,1,2,1,2,N,6,11
3750,2,2,1,1,1,N,4,5
3751,1,N,2,1,1,N,N,2
3752,6,6,1,1,2,N,0,4
3753,1,6,1,3,0,N,0,6
3754,6,1,2,1,2,N,9,12
3755,1,6,1,3,0,N,2,7
3756,2,6,2,1,1,N,4,5
3757,8,1,1,1,2,N,6,5
3758,2,6,2,3,0,N,3,7
3759,1,1,2,1,1,N,0,3
3760,2,6,2,1,2,N,5,9
3761,1,N,1,1,1,N,N,3
3762,8,N,1,1,1,N,N,2
3763,1,3,2,1,1,N,5,7
3764,2,N,2,1,2,N,N,3
3765,1,4,2,1,2,N,5,10
3766,2,6,2,1,2,N,3,7
3767,2,3,2,1,1,N,2,3
3768,1,6,2,1,2,N,9,10
3769,2,N,1,1,2,N,N,3
3770,2,N,1,1,1,N,N,2
3771,1,1,1,1,1,N,8,10
3772,5,6,1,1,1,5,7,9
3773,9,3,2,1,1,N,5,5
3774,1,6,1,3,0,N,3,6
3775,1,6,2,1,1,N,1,9
3776,1,4,1,1,1,N,7,8
3777,1,1,1,1,1,N,9,12
3778,1,3,2,1,1,N,5,7
3779,1,6,2,1,2,N,8,7
3780,1,2,1,1,2,N,9,9
3781,1,1,2,1,1,N,9,10
3782,6,4,2,1,1,N,7,12
3783,2,3,2,1,1,N,2,5
3784,2,4,1,1,2,2,5,6
3785,2,6,1,2,0,N,0,4
3786,2,1,2,1,1,N,8,10
3787,6,2,2,1,2,N,0,3
3788,2,1,1,1,1,N,3,8
3789,1,1,1,1,1,N,9,10
3790,1,6,2,1,1,N,3,9
3791,1,2,2,1,2,N,3,5
3792,2,6,1,1,1,N,9,9
3793,1,1,1,1,2,N,9,11
3794,6,1,1,1,2,N,8,9
3795,1,1,1,1,1,6,9,9
3796,1,6,2,1,2,N,9,11
3797,3,4,1,1,2,N,3,5
3798,1,1,1,1,1,N,8,9
3799,1,6,2,1,2,N,5,6
3800,1,N,1,1,1,N,N,3
3801,6,6,1,1,2,N,7,10
3802,1,6,2,1,2,N,3,9
3803,1,1,2,1,1,N,8,9
3804,1,N,2,1,1,N,N,3
3805,2,6,2,1,2,N,6,5
3806,1,1,2,1,1,N,7,8
3807,1,6,2,3,0,N,0,7
3808,1,3,2,1,1,N,7,9
3809,9,6,2,1,2,N,4,7
3810,2,6,2,1,1,N,1,4
3811,2,6,1,1,2,N,1,4
3812,6,4,1,1,1,N,9,12
3813,3,1,1,1,1,N,1,7
3814,9,6,2,1,1,N,1,4
3815,2,6,1,1,1,N,4,7
3816,1,6,1,1,2,N,7,6
3817,2,6,2,1,2,N,3,5
3818,1,N,1,1,2,N,N,1
3819,1,6,2,1,2,N,7,5
3820,1,1,1,1,1,N,9,11
3821,1,6,2,1,2,N,1,9
3822,1,N,2,1,1,N,N,1
3823,2,6,1,3,0,N,2,5
3824,1,1,1,1,1,N,5,9
3825,1,1,2,1,1,N,3,6
3826,1,6,1,1,1,N,1,5
3827,2,1,1,1,2,N,4,7
3828,1,6,2,1,1,N,2,9
3829,1,6,2,3,0,N,2,7
3830,1,6,2,1,2,N,2,7
3831,2,N,2,1,2,N,N,3
3832,1,6,2,1,1,N,2,7
3833,1,1,1,1,1,N,8,9
3834,6,1,2,1,1,N,0,10
3835,2,6,1,1,1,N,0,3
3836,6,1,2,1,1,N,9,10
3837,1,1,2,1,1,N,7,10
3838,2,1,1,1,2,N,5,9
3839,2,3,2,1,2,N,2,7
3840,3,4,1,1,1,4,6,7
3841,1,6,2,1,2,N,2,7
3842,1,6,2,1,2,N,7,9
3843,1,6,1,1,1,N,5,9
3844,1,N,1,1,2,N,N,3
3845,2,1,2,1,1,N,6,4
3846,2,N,1,1,2,N,N,N
3847,1,6,2,1,2,N,1,7
3848,2,N,2,1,1,N,N,3
3849,8,4,2,1,2,N,6,8
3850,2,4,2,1,1,N,9,9
3851,1,6,2,1,2,N,6,11
3852,6,N,2,1,1,N,N,2
3853,2,N,2,1,1,N,N,3
3854,8,6,1,1,2,N,7,4
3855,2,N,2,1,2,N,N,3
3856,1,4,1,1,2,N,6,9
3857,2,1,2,1,1,N,2,6
3858,6,6,2,1,2,N,8,9
3859,2,2,1,1,1,N,1,5
3860,7,2,2,1,2,N,4,3
3861,1,N,1,1,1,N,N,3
3862,1,3,1,2,0,N,2,6
3863,2,6,2,1,2,N,1,7
3864,1,2,2,1,1,N,9,11
3865,2,6,1,1,2,N,6,8
3866,2,6,2,3,0,N,1,7
3867,2,1,2,1,1,N,4,7
3868,6,6,1,3,0,N,1,3
3869,6,N,1,1,1,N,N,3
3870,6,1,1,1,1,N,9,10
3871,2,3,2,2,0,N,3,9
3872,1,4,1,1,1,N,3,5
3873,1,6,1,1,1,N,8,11
3874,1,1,1,1,1,N,9,10
3875,1,6,1,2,0,N,0,6
3876,2,1,2,1,2,N,7,5
3877,2,1,1,1,2,N,6,7
3878,1,N,1,1,1,N,N,3
3879,2,6,1,1,2,N,7,9
3880,1,4,2,1,1,N,3,9
3881,1,6,1,3,0,N,0,5
3882,6,1,1,1,1,N,9,11
3883,1,1,1,1,1,N,6,8
3884,1,N,1,1,1,N,N,N
3885,1,1,1,1,2,N,8,10
3886,1,1,1,1,2,N,4,9
3887,9,4,1,1,2,N,3,5
3888,1,1,1,1,1,N,6,5
3889,1,1,2,1,1,N,7,9
3890,1,3,2,1,2,N,5,5
3891,1,N,1,1,1,N,N,3
3892,2,1,2,1,1,N,7,5
3893,1,1,2,1,1,N,0,9
3894,1,6,2,1,1,N,1,7
3895,2,6,2,1,1,N,1,4
3896,1,1,2,1,1,N,0,10
3897,1,1,2,1,2,N,6,9
3898,1,1,2,1,1,N,0,7
3899,6,6,2,1,1,N,1,10
3900,9,N,1,1,2,N,N,3
3901,1,1,2,1,1,N,9,9
3902,1,3,1,1,2,N,3,7
3903,1,1,2,1,1,N,9,9
3904,3,N,1,1,1,N,N,1
3905,1,6,1,2,0,N,1,6
3906,1,1,1,1,1,N,4,5
3907,2,1,1,1,2,N,6,4
3908,1,1,1,1,2,N,8,10
3909,2,6,2,1,2,N,2,7
3910,2,3,2,1,2,N,4,4
3911,2,3,2,1,2,N,4,7
3912,6,3,2,1,1,N,4,3
3913,1,N,2,1,2,N,N,3
3914,6,4,2,1,1,N,2,10
3915,2,3,2,1,2,N,2,7
3916,1,4,2,1,1,N,6,9
3917,9,3,2,1,2,N,3,5
3918,1,1,2,1,1,N,8,10
3919,1,1,2,1,1,N,8,9
3920,9,6,2,1,2,N,7,9
3921,6,1,2,1,2,N,8,12
3922,1,4,1,1,1,N,8,9
3923,1,1,1,1,1,N,9,9
3924,2,N,1,1,2,N,N,3
3925,1,5,2,1,1,N,6,6
3926,1,1,1,1,1,N,7,8
3927,1,1,2,1,1,N,4,5
3928,1,N,2,1,2,N,N,1
3929,2,1,2,1,2,N,5,9
3930,2,4,2,1,2,N,0,7
3931,2,N,2,1,2,N,N,3
3932,1,1,1,1,1,N,9,10
3933,6,6,2,1,1,N,0,4
3934,1,1,1,1,1,N,5,5
3935,2,N,1,1,1,N,N,2
3936,6,1,2,1,2,N,8,9
3937,2,4,1,1,2,N,3,6
3938,1,1,2,1,1,N,4,9
3939,2,6,2,1,2,N,1,7
3940,2,6,2,1,2,N,2,4
3941,1,6,2,1,2,N,3,5
3942,2,1,2,1,1,N,8,10
3943,2,N,2,1,1,N,N,2
3944,2,1,1,1,1,N,4,8
3945,1,1,1,1,2,N,8,12
3946,2,4,2,1,2,N,2,5
3947,1,2,2,1,1,N,9,9
3948,2,N,1,1,1,N,N,1
3949,2,1,2,1,1,N,5,8
3950,1,1,1,1,1,N,7,7
3951,1,4,2,1,1,N,1,7
3952,1,1,1,1,1,N,7,6
3953,1,N,1,1,2,N,N,3
3954,1,6,1,1,2,N,2,4
3955,8,N,2,1,2,N,N,1
3956,2,N,2,1,1,N,N,3
3957,2,6,1,1,1,N,7,5
3958,1,6,1,1,1,N,8,8
3959,6,1,2,1,1,N,2,9
3960,1,6,2,1,1,N,1,5
3961,2,6,2,1,2,N,2,4
3962,3,1,2,1,1,N,6,10
3963,2,6,1,1,2,N,2,5
3964,1,N,2,1,2,N,N,3
3965,2,4,2,1,1,N,4,5
3966,1,6,1,1,2,N,9,10
3967,1,1,2,1,1,N,6,10
3968,1,1,1,1,1,N,9,11
3969,1,3,2,1,2,N,4,5
3970,1,6,2,1,1,N,5,5
3971,2,3,1,1,1,N,6,8
3972,6,1,1,1,2,N,7,12
3973,1,1,1,1,1,N,8,5
3974,1,N,1,1,1,N,N,3
3975,2,3,2,1,1,N,3,11
3976,1,1,1,1,1,N,5,5
3977,1,1,1,1,1,N,9,9
3978,2,6,2,1,2,N,4,9
3979,1,6,1,1,1,N,3,4
3980,1,1,2,1,1,N,6,9
3981,1,1,2,1,1,N,1,10
3982,9,6,1,2,0,N,6,6
3983,2,6,1,1,1,N,5,5
3984,2,6,1,1,1,N,3,5
3985,1,1,1,1,1,N,6,9
3986,8,N,2,1,1,N,N,N
3987,1,1,1,1,1,N,9,11
3988,2,6,2,1,2,N,4,8
3989,1,3,1,1,1,5,2,3
3990,1,1,2,1,1,N,9,5
3991,1,3,2,1,1,N,3,6
3992,2,1,1,1,1,N,3,4
3993,1,1,2,1,1,N,6,8
3994,1,4,2,1,2,N,4,8
3995,1,N,2,1,1,N,N,3
3996,8,6,1,1,2,N,0,5
3997,2,6,2,1,2,N,1,8
3998,6,6,1,1,2,N,9,10
3999,1,1,1,1,1,N,8,10
4000,1,N,1,1,1,N,N,N
4001,1,6,1,1,1,N,2,7
4002,2,6,1,1,2,N,2,5
4003,1,6,1,1,2,N,3,8
4004,1,1,1,1,1,N,9,12
4005,2,6,1,1,2,N,4,7
4006,2,1,1,1,1,N,6,7
4007,1,3,2,1,1,N,1,10
4008,1,1,2,1,1,N,7,9
4009,1,1,2,1,1,N,4,7
4010,1,6,1,1,2,N,0,9
4011,1,1,1,1,1,N,8,10
4012,2,6,2,1,2,N,6,11
4013,1,1,2,1,1,N,9,11
4014,2,1,2,1,2,N,0,4
4015,2,6,1,1,2,N,0,5
4016,1,6,1,1,2,N,9,10
4017,2,1,1,1,1,N,7,8
4018,2,4,2,1,1,N,3,5
4019,1,N,1,1,1,N,N,3
4020,1,6,1,1,1,N,9,10
4021,2,6,1,3,0,N,7,6
4022,1,3,2,1,2,N,9,9
4023,1,1,2,1,1,N,3,4
4024,8,1,2,1,2,N,6,7
4025,2,3,2,1,2,N,3,4
4026,6,2,1,1,1,N,5,7
4027,1,6,1,1,1,N,1,7
4028,1,1,1,1,1,N,8,9
4029,1,6,1,1,2,N,8,7
4030,1,1,1,1,1,N,9,10
4031,1,N,2,1,1,N,N,N
4032,1,6,1,1,1,N,3,5
4033,3,2,1,1,1,N,5,8
4034,1,N,2,1,1,N,N,3
4035,2,2,1,1,2,N,5,7
4036,1,1,1,1,1,N,3,9
4037,1,1,2,1,1,N,8,10
4038,6,6,1,1,2,N,5,9
4039,1,1,1,1,1,N,6,7
4040,1,6,2,1,1,N,0,4
4041,1,1,1,1,1,N,8,5
4042,1,3,2,1,1,N,7,8
4043,2,6,1,1,2,N,1,7
4044,1,6,2,1,2,N,4,5
4045,2,3,2,1,2,N,2,7
4046,8,6,2,1,1,N,0,7
4047,1,6,2,1,1,N,5,5
4048,8,2,1,2,0,N,0,4
4049,2,3,2,1,1,N,8,9
4050,2,6,2,1,2,N,0,9
4051,2,N,1,1,1,N,N,2
4052,2,3,2,1,2,N,4,12
4053,1,1,2,1,1,N,4,7
4054,1,1,2,1,1,N,2,8
4055,2,6,1,1,2,N,7,7
4056,6,6,2,3,0,N,3,7
4057,2,6,2,1,2,N,2,4
4058,9,6,1,1,1,N,0,4
4059,8,6,2,1,2,N,1,5
4060,1,4,2,1,2,N,9,5
4061,1,6,2,2,0,N,0,5
4062,1,1,1,1,1,N,0,7
4063,2,6,1,2,0,N,0,6
4064,1,4,2,1,1,N,7,5
4065,2,6,2,2,0,N,0,5
4066,1,6,2,3,0,N,2,7
4067,9,1,2,1,1,N,9,10
4068,6,6,1,1,2,N,0,4
4069,3,4,2,1,1,N,4,5
4070,2,6,2,1,2,N,0,4
4071,1,6,2,1,1,N,1,4
4072,1,1,2,1,1,N,6,9
4073,1,3,2,1,1,N,0,5
4074,3,4,2,1,2,N,4,10
4075,9,N,1,1,2,N,N,3
4076,8,2,1,1,2,N,6,5
